"1468,silvio batalla vilanova,RH,Asistente,10/12/2024,""$1,378"",La Libertad;;;;;;;;;"
"1048,FABIO CORTÉS LORENZO,RH,Gerente,2022-09-26,""$3,365"",Santa Ana ;;;;;;;;;"
"1179,Esther de Vall,RH,Asistente,18/11/2019,""$1,424"",Santa Ana ;;;;;;;;;"
"1588,VIVIANA BARRANCO SOLA,RH,Asistente,2023-04-11,""$2,753"",San miguel;;;;;;;;;"
"1352,PAULA HURTADO SIMÓ,RH,Supervisor,2023-12-24,$947,La Libertad;;;;;;;;;"
"1511,Rafael Zabaleta Aller,RH,Asistente,2022-05-31,""$3,474"",San Salvador;;;;;;;;;"
"1302,pili blanco piquer,Marketing,Supervisor,2018-12-03,""$2,765"",Santa Ana ;;;;;;;;;"
"1346,Miriam Ángel Jimenez,RH,Gerente,02/08/2019,""$1,711"",san salvador;;;;;;;;;"
"1456,Melisa Beltrán Jimenez,Recursos Humanos,Analista,22/03/2023,""$1,588"",San miguel;;;;;;;;;"
"1551,Nidia del Iriarte,operacoines,Analista,16/06/2020,""$1,246"",Usulutan;;;;;;;;;"
"1369,Herberto Teófilo Boada Agustí,informatica,Asistente,14/12/2024,$499,santa ana;;;;;;;;;"
"1315,  Victoria Solera Martin  ,Operaciones,Supervisor,23/10/2019,""$2,262"",Usulutan;;;;;;;;;"
"1424,JORDI GODOY SALOM,ventaas,Asistente,25/06/2019,""$1,301"",Santa Ana ;;;;;;;;;"
"1067,Rafael Somoza Camacho,Ventas,Supervisor,2025-01-15,""$3,066"",Usulutan;;;;;;;;;"
"1179,Demetrio Jaume Briones,RH,Asistente,2021-06-14,""$1,211"",San miguel;;;;;;;;;"
"1567,Lázaro Solera Seguí,Marketing,Supervisor,2019-05-02,""$2,473"",La Libertad;;;;;;;;;"
"1229,  FRANCISCO JOSE DE QUINTANA  ,Finanzas ,Supervisor,2023-04-02,""$3,073"",La Libertad;;;;;;;;;"
"1127,Leonel Cabrera Serna,Operaciones,Asistente,09/08/2023,$566,San miguel;;;;;;;;;"
"1504,amador de toledo,Marketing,Asistente,13/02/2023,""$2,766"", Sonsonate;;;;;;;;;"
"1487,Delfina Lozano,Marketing,Analista,09/11/2022,""$1,513"",San Salvador;;;;;;;;;"
"1149,  Olga Aroa Fuente Domínguez  ,RH,Asistente,01/04/2025,""$1,566"",San Salvador;;;;;;;;;"
"1049,LUCAS CAÑETE NICOLÁS,ventaas,Analista,08/03/2024,""$3,022"",San miguel;;;;;;;;;"
"1171,Amado Valcárcel Caballero,Finanzas ,Asistente,2019-05-31,""$3,257"",La Libertad;;;;;;;;;"
"1098,  Gustavo Doménech Sureda  ,RH,Supervisor,2021-06-21,""$1,977"",La Libertad;;;;;;;;;"
"1348,cecilio bayona tirado,operacoines,Analista,2021-02-26,""$1,221"",San miguel;;;;;;;;;"
"1427,fernanda barba alvarez,Ventas,Asistente,16/08/2024,""$1,876"", Sonsonate;;;;;;;;;"
"1142,Eliana Barceló Barranco,IT,Analista,05/09/2021,""$3,357"",Santa Ana ;;;;;;;;;"
"1227,SEBASTIAN COLOMER ARTEAGA,Recursos Humanos,Analista,21/05/2023,$963,La Libertad;;;;;;;;;"
"1435,  Isaías Solera Ramis  ,Operaciones,Analista,21/11/2023,$624,Usulutan;;;;;;;;;"
"1525,Ester Manso Cabello,Ventas,Analista,2024-01-30,""$1,685"",san salvador;;;;;;;;;"
"1126,nicanor medina llano,RH,Asistente,14/08/2018,$569,santa ana;;;;;;;;;"
"1593,teresa solera rico,Marketing,Analista,2019-10-20,""$2,518"",San miguel;;;;;;;;;"
"1592,Olivia Rico Arjona,Finanzas ,Analista,10/03/2021,""$2,650"",Santa Ana ;;;;;;;;;"
"1219,Armando Pizarro Morillo,Marketing,Analista,2020-09-14,""$2,250"",Santa Ana ;;;;;;;;;"
"1185,Inocencio Calderon,operacoines,Asistente,12/04/2021,""$2,119"",San miguel;;;;;;;;;"
"1126,Reynaldo Acedo Canals,IT,Analista,2024-01-11,""$2,732"",La Libertad;;;;;;;;;"
"1335,Alex Arjona,Finanzas ,Asistente,2020-01-21,""$1,375"", Sonsonate;;;;;;;;;"
"1438,  PABLO BUENO  ,Operaciones,Supervisor,06/01/2025,""$1,184"",santa ana;;;;;;;;;"
"1107,Nieves Arce Tormo,ventaas,Analista,04/05/2024,""$2,067"",Santa Ana ;;;;;;;;;"
"1172,BASILIO VILLA VALENCIANO,IT,Supervisor,2024-09-28,""$2,886"",San miguel;;;;;;;;;"
"1125,JUANITA PEDRAZA ESPADA,Operaciones,Asistente,2020-09-21,""$3,372"",La Libertad;;;;;;;;;"
"1409,Néstor Romero,Operaciones,Analista,2019-07-16,""$1,053"",La Libertad;;;;;;;;;"
"1125,ROBERTO SABATER-RODRÍGUEZ,RH,Analista,2023-09-12,$857,San Salvador;;;;;;;;;"
"1510,Cloe Palacios Río,IT,Analista,2022-12-01,""$1,690"",Santa Ana ;;;;;;;;;"
"1078,Álvaro Collado Águila,Operaciones,Supervisor,2019-09-05,""$1,652"",San miguel;;;;;;;;;"
"1516,EVA PEIRÓ CERRO,operacoines,Analista,2024-10-26,$579,San Salvador;;;;;;;;;"
"1392,Ruben Gelabert-Gabaldón,Ventas,Asistente,2024-06-26,""$1,174"",San Salvador;;;;;;;;;"
"1168,cosme meléndez goñi,Operaciones,Supervisor,2024-10-01,""$2,780"",san salvador;;;;;;;;;"
"1487,  marita azorin-leal  ,Finanzas ,Asistente,2020-02-28,""$2,870"", Sonsonate;;;;;;;;;"
"1291,  pablo morell acero  ,IT,Asistente,2022-07-05,""$3,489"",santa ana;;;;;;;;;"
"1389,GEORGINA BÁRCENA BELLO,IT,Gerente,13/06/2023,""$1,888"",Usulutan;;;;;;;;;"
"1253,GREGORIO CODINA,ventaas,Gerente,10/12/2022,""$1,698"",san salvador;;;;;;;;;"
"1020,regina colomer galvez,informatica,Supervisor,06/10/2024,""$1,542"",Usulutan;;;;;;;;;"
"1022,Saturnina Reina Salas,Marketing,Gerente,14/01/2021,""$2,450"",san salvador;;;;;;;;;"
"1344,Evaristo Juan José Pastor Pellicer,RH,Gerente,2020-04-06,""$1,938"",La Libertad;;;;;;;;;"
"1508,  Omar del Dalmau  ,operacoines,Asistente,18/04/2023,""$1,627"",San miguel;;;;;;;;;"
"1587,marisela villena martorell,ventaas,Analista,05/02/2022,""$2,874"",san salvador;;;;;;;;;"
"1580,Osvaldo Quintana Villegas,ventaas,Supervisor,2021-04-22,""$2,517"",La Libertad;;;;;;;;;"
"1552,Tecla Puig,operacoines,Gerente,2024-05-23,""$3,200"", Sonsonate;;;;;;;;;"
"1019,  Bernabé Dueñas Cabello  ,Operaciones,Supervisor,2021-12-17,""$3,156"",San miguel;;;;;;;;;"
"1274,Victoria Chacón Balaguer,informatica,Supervisor,21/04/2021,""$2,589"",San Salvador;;;;;;;;;"
"1151,CLAUDIO JAVIER JULIÁN MATAS,Finanzas ,Analista,08/10/2019,""$2,130"",Usulutan;;;;;;;;;"
"1208,victor caparrós torrents,RH,Supervisor,2019-06-14,""$3,263"",La Libertad;;;;;;;;;"
"1244,  FLORENCIA MÚGICA AYALA  ,Recursos Humanos,Supervisor,22/01/2024,""$2,351"",La Libertad;;;;;;;;;"
"1432,  luisa hernando alcalá  ,RH,Asistente,2020-10-05,""$1,508"",San Salvador;;;;;;;;;"
"1563,AMARILIS RIERA ARRIETA,Operaciones,Analista,2018-11-03,$676,San Salvador;;;;;;;;;"
"1321,Nuria Carvajal-Heras,informatica,Analista,2018-11-17,""$3,201"",santa ana;;;;;;;;;"
"1406,  Pío Tovar Martín  ,ventaas,Asistente,2024-04-10,""$2,587"",san salvador;;;;;;;;;"
"1508,  alfonso del arregui  ,IT,Gerente,2022-01-19,""$2,843"",santa ana;;;;;;;;;"
"1433,  PÁNFILO HARO ELORZA  ,Recursos Humanos,Analista,27/08/2018,""$2,250"",La Libertad;;;;;;;;;"
"1502,  Leticia Gallart Manzanares  ,operacoines,Asistente,2025-06-16,""$2,395"",Usulutan;;;;;;;;;"
"1148,Raimundo Morata Godoy,Ventas,Analista,2021-05-28,""$3,478"",San Salvador;;;;;;;;;"
"1245,ALFONSO SERRA RODRIGO,IT,Supervisor,2019-01-13,""$2,640"",san salvador;;;;;;;;;"
"1397,LOURDES PATIÑO LLANOS,Finanzas ,Gerente,2025-03-17,$819,La Libertad;;;;;;;;;"
"1304,ANA BELÉN FERRÁN VALENCIA,Operaciones,Analista,29/01/2022,""$3,089"",santa ana;;;;;;;;;"
"1280,Juliana Catalá Verdejo,Operaciones,Analista,2020-08-06,""$1,812"",Usulutan;;;;;;;;;"
"1164,Remedios Reyes Bou Riba,Marketing,Analista,2021-05-29,""$2,306"",santa ana;;;;;;;;;"
"1188,  Juanito Escudero Escolano  ,informatica,Analista,09/05/2019,""$3,023"",San miguel;;;;;;;;;"
"1113,ITZIAR MARQUÉS-BELDA,RH,Gerente,03/01/2025,""$1,758"",Usulutan;;;;;;;;;"
"1266,CHUCHO VILALTA PADILLA,IT,Asistente,11/05/2024,""$1,263"",La Libertad;;;;;;;;;"
"1186,Ascensión Salinas Ávila,Marketing,Gerente,2024-10-01,$534,San miguel;;;;;;;;;"
"1091,martina benavente martínez,RH,Asistente,2025-03-17,""$2,092"",San Salvador;;;;;;;;;"
"1152,MARÍA DOLORES ÁLVARO SANMIGUEL,Marketing,Supervisor,2021-04-09,$507,san salvador;;;;;;;;;"
"1464,Efraín Bernad Guerra,Recursos Humanos,Supervisor,23/03/2024,""$1,540"",San miguel;;;;;;;;;"
"1391,LEONOR DEL BERMEJO,Marketing,Gerente,2022-10-14,""$1,609"",San miguel;;;;;;;;;"
"1428,PELAYO DE LUNA,Ventas,Supervisor,17/02/2020,""$1,522"",La Libertad;;;;;;;;;"
"1254,Valerio de Castejón,Ventas,Supervisor,2022-02-24,$995, Sonsonate;;;;;;;;;"
"1217,Eugenia del Lasa,Finanzas ,Analista,2021-07-02,$840,san salvador;;;;;;;;;"
"1340,Abraham Aguirre Pou,Marketing,Supervisor,02/11/2022,$471,San Salvador;;;;;;;;;"
"1309,  Adelardo Ortuño-Parra  ,operacoines,Gerente,18/10/2020,""$2,827"",San Salvador;;;;;;;;;"
"1515,Etelvina Izquierdo,ventaas,Gerente,2022-03-27,""$3,359"",santa ana;;;;;;;;;"
"1266,  JOAN FULGENCIO VERGARA ARAGÓN  ,RH,Supervisor,2022-04-19,""$1,600"", Sonsonate;;;;;;;;;"
"1289,jenny barrera quero,Finanzas ,Asistente,2021-12-24,""$2,234"",santa ana;;;;;;;;;"
"1503,anita rivera-huertas,Operaciones,Gerente,17/11/2021,""$1,223"",San Salvador;;;;;;;;;"
"1187,RUY CRUZ FLORES,Operaciones,Supervisor,2018-11-30,$925,Usulutan;;;;;;;;;"
"1041,Jeremías Vigil-Valencia,Operaciones,Gerente,2020-01-17,$910, Sonsonate;;;;;;;;;"
"1126,araceli jáuregui-pavón,RH,Gerente,2023-09-28,""$2,757"",La Libertad;;;;;;;;;"
"1597,máximo del bermudez,RH,Supervisor,03/05/2025,$764,Usulutan;;;;;;;;;"
"1096,cruz baltasar vendrell blanch,ventaas,Analista,2023-04-26,""$1,980"",Usulutan;;;;;;;;;"
"1331,  ALE SEBASTIÁN TEJEDOR ROSSELLÓ  ,Operaciones,Analista,2020-04-02,""$3,023"", Sonsonate;;;;;;;;;"
"1337,Pío Riquelme Bernat,IT,Asistente,2018-09-17,""$1,315"",Santa Ana ;;;;;;;;;"
"1330,Priscila Anglada Luís,Marketing,Gerente,24/12/2024,$829,Usulutan;;;;;;;;;"
"1245,  Vicente Bautista  ,Recursos Humanos,Asistente,2022-09-29,""$2,041"",Santa Ana ;;;;;;;;;"
"1157,NEREA SERRA AGUILÓ,informatica,Asistente,2019-07-05,""$3,255"",La Libertad;;;;;;;;;"
"1098,Eusebia Inés Cuenca Perez,informatica,Supervisor,2018-11-13,""$1,549"", Sonsonate;;;;;;;;;"
"1092,Lupe Feliu Revilla,informatica,Asistente,16/09/2020,$830,Usulutan;;;;;;;;;"
"1474,Ignacia Viña-Flor,Operaciones,Analista,17/03/2024,""$1,640"",san salvador;;;;;;;;;"
"1489,Martina Cases-Santamaría,Finanzas ,Analista,17/06/2024,""$2,592"",San miguel;;;;;;;;;"
"1564,  ORIANA TORRENTS RAMIS  ,ventaas,Asistente,30/10/2018,""$2,141"",Usulutan;;;;;;;;;"
"1363,  CECILIA ZABALETA OLIVARES  ,operacoines,Supervisor,2020-11-25,$916,San Salvador;;;;;;;;;"
"1183,  Mercedes Almeida Aller  ,informatica,Supervisor,2023-07-05,""$1,735"",La Libertad;;;;;;;;;"
"1460,aroa peinado lozano,RH,Asistente,16/04/2020,""$1,208"",San miguel;;;;;;;;;"
"1108,cayetano palomino arévalo,Ventas,Supervisor,12/02/2023,""$3,136"",Santa Ana ;;;;;;;;;"
"1498,Juanita Bárbara Montoya Reyes,informatica,Analista,09/07/2023,$808,La Libertad;;;;;;;;;"
"1195,  ANASTASIO DOMINGUEZ MANUEL  ,Recursos Humanos,Gerente,21/08/2021,""$1,307"",San Salvador;;;;;;;;;"
"1247,María Fernanda Aznar-Carnero,Recursos Humanos,Gerente,2023-08-16,""$1,682"",san salvador;;;;;;;;;"
"1485,rubén múñiz mariscal,Operaciones,Supervisor,04/09/2024,""$2,381"", Sonsonate;;;;;;;;;"
"1599,CAYETANA URIBE-ALFARO,informatica,Supervisor,18/07/2022,""$1,817"",San Salvador;;;;;;;;;"
"1425,Raúl Iniesta Ferrándiz,operacoines,Supervisor,24/06/2018,$601,La Libertad;;;;;;;;;"
"1525,Gervasio Piña,Operaciones,Analista,11/06/2020,""$3,375"",San miguel;;;;;;;;;"
"1432,César Santamaria Casas,informatica,Asistente,13/06/2021,$928, Sonsonate;;;;;;;;;"
"1459,pacífica palau uribe,Recursos Humanos,Gerente,01/08/2019,""$1,858"", Sonsonate;;;;;;;;;"
"1347,Esther Barco-Pina,Operaciones,Supervisor,2021-11-02,""$1,651"",Santa Ana ;;;;;;;;;"
"1426,Eligio Cuenca Llamas,Operaciones,Analista,03/05/2023,""$2,997"",Santa Ana ;;;;;;;;;"
"1494,  GALA XIOMARA CASADO NEIRA  ,Marketing,Supervisor,2021-12-20,$863, Sonsonate;;;;;;;;;"
"1310,PILI MURO ALCARAZ,Ventas,Gerente,21/01/2019,""$1,518"",santa ana;;;;;;;;;"
"1178,  Anselmo Capdevila Ortuño  ,ventaas,Gerente,08/04/2019,""$2,213"",santa ana;;;;;;;;;"
"1123,Irma Santamaría Aguilar,IT,Gerente,14/12/2018,""$2,731"",San Salvador;;;;;;;;;"
"1527,  eloy zapata  ,Operaciones,Analista,2019-01-07,$904, Sonsonate;;;;;;;;;"
"1575,  GERTRUDIS CORTÉS JOVER  ,ventaas,Asistente,21/01/2021,""$1,931"",San miguel;;;;;;;;;"
"1452,Che de Carrillo,RH,Analista,2018-08-03,""$1,820"",santa ana;;;;;;;;;"
"1206,Chus Falcó Talavera,Recursos Humanos,Gerente,19/05/2024,""$1,848"", Sonsonate;;;;;;;;;"
"1087,MARTIN SAMPER LLUCH,informatica,Gerente,2018-09-09,""$3,028"",santa ana;;;;;;;;;"
"1542,eloy simón casado flores,informatica,Asistente,2020-08-13,""$2,329"",Usulutan;;;;;;;;;"
"1030,Esmeralda Tania Sureda Cerdá,operacoines,Supervisor,26/06/2024,$797,san salvador;;;;;;;;;"
"1168,  Américo Noriega  ,RH,Asistente,2023-04-15,""$3,037"",San Salvador;;;;;;;;;"
"1429,Isidoro Blanch Méndez,Finanzas ,Asistente,12/06/2020,""$1,859"",santa ana;;;;;;;;;"
"1540,marcos almazán tejada,Recursos Humanos,Supervisor,13/12/2020,""$3,306"", Sonsonate;;;;;;;;;"
"1202,corona zamorano uría,informatica,Asistente,2020-10-06,""$2,581"",Santa Ana ;;;;;;;;;"
"1218,CANDELARIA VILLALONGA-ROMÁN,operacoines,Analista,10/12/2019,""$3,053"",santa ana;;;;;;;;;"
"1552,florencia pinedo belda,informatica,Asistente,01/01/2022,""$3,448"",san salvador;;;;;;;;;"
"1265,  Felisa de Lucas  ,ventaas,Analista,2018-07-16,""$1,670"", Sonsonate;;;;;;;;;"
"1464,isaac maestre arias,Marketing,Gerente,02/05/2025,""$1,884"",San miguel;;;;;;;;;"
"1386,godofredo abilio lumbreras bilbao,Marketing,Gerente,25/06/2024,""$1,929"",San miguel;;;;;;;;;"
"1435,  flavio company carretero  ,RH,Asistente,15/05/2019,""$1,329"", Sonsonate;;;;;;;;;"
"1538,Begoña Palmira Alvarado Colomer,Finanzas ,Supervisor,01/06/2025,""$3,056"", Sonsonate;;;;;;;;;"
"1501,  Flavia Angulo Santiago  ,operacoines,Gerente,2020-04-01,""$2,435"",Santa Ana ;;;;;;;;;"
"1525,jaime iglesias rosado,Operaciones,Asistente,2024-08-23,""$1,092"",San Salvador;;;;;;;;;"
"1121,  Adriana Reig-Luz  ,Marketing,Analista,2020-06-29,$614,La Libertad;;;;;;;;;"
"1380,Eugenio Cabeza Prado,Ventas,Supervisor,2021-09-07,""$1,032"",Santa Ana ;;;;;;;;;"
"1049,Antonio Vall Requena,RH,Asistente,21/12/2022,$458, Sonsonate;;;;;;;;;"
"1069,Eutropio Serrano Bernal,Marketing,Supervisor,2021-12-21,""$1,833"", Sonsonate;;;;;;;;;"
"1135,Eusebio Donaire Salas,Operaciones,Asistente,2023-11-03,""$1,060"", Sonsonate;;;;;;;;;"
"1091,Perla del Bastida,Recursos Humanos,Supervisor,2023-06-06,""$1,838"",Usulutan;;;;;;;;;"
"1284,Macarena Benavente Anaya,Marketing,Analista,2022-03-21,""$2,748"",La Libertad;;;;;;;;;"
"1197,Anita González Rico,Marketing,Analista,2021-03-20,""$2,399"",San miguel;;;;;;;;;"
"1123,Elvira Tamayo,Finanzas ,Supervisor,2019-10-24,""$1,454"",San miguel;;;;;;;;;"
"1086,Américo Albero Alfonso,Ventas,Gerente,14/03/2022,$545, Sonsonate;;;;;;;;;"
"1424,ROSARIO LLOPIS ALEGRIA,informatica,Analista,21/09/2019,$822,La Libertad;;;;;;;;;"
"1554,  JULIE PINTOR HIDALGO  ,Finanzas ,Supervisor,01/02/2024,""$1,081"",san salvador;;;;;;;;;"
"1173,CIRÍACO MANZANO NAVARRETE,RH,Supervisor,31/12/2019,""$3,371"",San Salvador;;;;;;;;;"
"1101,Bernardino Dalmau Aguiló,informatica,Gerente,06/05/2024,$662,san salvador;;;;;;;;;"
"1504,Jeremías Martin Iñiguez,Finanzas ,Supervisor,02/08/2020,""$1,753"",San Salvador;;;;;;;;;"
"1067,Bautista Estévez Gracia,Ventas,Analista,2019-03-17,""$2,719"",La Libertad;;;;;;;;;"
"1252,  Dimas de Parra  ,Marketing,Gerente,13/03/2021,""$2,276"",Usulutan;;;;;;;;;"
"1145,Sancho Mario Juliá Prieto,operacoines,Analista,23/05/2023,""$2,723"",Usulutan;;;;;;;;;"
"1475,Juan Carlos Cañas Roma,RH,Supervisor,2021-11-26,$696,San Salvador;;;;;;;;;"
"1279,Moisés Rodriguez Saez,IT,Asistente,2023-08-16,""$2,846"",San miguel;;;;;;;;;"
"1046,CLARA PEINADO ESPEJO,ventaas,Analista,24/04/2023,$817,La Libertad;;;;;;;;;"
"1143,Pastora Báez Salom,Recursos Humanos,Asistente,2024-07-15,""$3,243"",santa ana;;;;;;;;;"
"1463,VANESA ANAYA ESPAÑA,IT,Asistente,15/04/2020,""$1,312"",santa ana;;;;;;;;;"
"1016,florinda torrijos ros,Marketing,Gerente,2022-08-19,$467, Sonsonate;;;;;;;;;"
"1423,Fanny León Guillen,informatica,Analista,2020-12-22,""$3,108"",san salvador;;;;;;;;;"
"1455,Manolo Salmerón Segura,Marketing,Analista,01/11/2021,""$2,034"",santa ana;;;;;;;;;"
"1127,Águeda Carbó Arjona,Recursos Humanos,Asistente,2019-12-25,""$1,601"",San Salvador;;;;;;;;;"
"1196,CONRADO PIÑEIRO ESTEVE,Finanzas ,Asistente,2021-01-03,""$1,409"",San miguel;;;;;;;;;"
"1037,JUDITH MARIN,Marketing,Supervisor,19/05/2025,$479,San miguel;;;;;;;;;"
"1113,Luisina Marisela Chamorro Soler,operacoines,Gerente,2025-01-09,""$3,152"",San miguel;;;;;;;;;"
"1066,  Candelas Mulet-Daza  ,Marketing,Asistente,2021-11-12,""$2,592"",San miguel;;;;;;;;;"
"1196,sancho blazquez castejón,operacoines,Supervisor,2022-11-30,""$3,238"",La Libertad;;;;;;;;;"
"1002,Haydée Amelia Montaña Larrañaga,Ventas,Supervisor,2025-04-20,""$2,221"",santa ana;;;;;;;;;"
"1280,LEANDRA ALEGRIA TAPIA,Operaciones,Gerente,2024-05-10,""$2,568"",santa ana;;;;;;;;;"
"1048,ZACARÍAS MARIN,Operaciones,Asistente,04/03/2021,$471,santa ana;;;;;;;;;"
"1083,Ricarda Pineda Barroso,Recursos Humanos,Gerente,2019-08-22,$754,Usulutan;;;;;;;;;"
"1168,xiomara viña crespi,Ventas,Asistente,2019-03-09,""$2,219"", Sonsonate;;;;;;;;;"
"1256,GODOFREDO MORANTE SÁENZ,IT,Gerente,2022-10-24,""$1,816"",San Salvador;;;;;;;;;"
"1074,Carla Vazquez Ayuso,Operaciones,Analista,2019-01-27,$800,san salvador;;;;;;;;;"
"1386,  Irma Gallardo Falcón  ,RH,Supervisor,20/07/2018,""$2,260"",San Salvador;;;;;;;;;"
"1067,  LUCILA MAYOL VERDEJO  ,Ventas,Supervisor,28/12/2019,""$2,012"",La Libertad;;;;;;;;;"
"1238,Roldán Carrión Campillo,Operaciones,Analista,2019-04-24,""$2,351"",Usulutan;;;;;;;;;"
"1347,  Candelaria Mancebo Quirós  ,operacoines,Analista,30/06/2023,""$2,857"",santa ana;;;;;;;;;"
"1012,manola torres gallardo,Recursos Humanos,Asistente,2023-09-09,""$3,060"",Santa Ana ;;;;;;;;;"
"1431,  María Dolores Sierra  ,RH,Supervisor,17/10/2021,$697,San Salvador;;;;;;;;;"
"1525,Begoña del Ibáñez,operacoines,Asistente,15/11/2023,""$1,053"",Santa Ana ;;;;;;;;;"
"1298,morena posada domínguez,RH,Analista,2022-09-22,""$1,422"",San Salvador;;;;;;;;;"
"1432,Isabela España Marín,Recursos Humanos,Supervisor,28/08/2023,""$1,848"",san salvador;;;;;;;;;"
"1478,Faustino Álvaro Batlle,IT,Analista,14/09/2024,""$2,164"",La Libertad;;;;;;;;;"
"1465,América Olmo-Salgado,Ventas,Gerente,31/10/2023,""$3,289"",San miguel;;;;;;;;;"
"1244,Ismael Company-Matas,informatica,Analista,09/05/2021,""$2,089"",San miguel;;;;;;;;;"
"1371,GILBERTO BENÍTEZ SANCHEZ,operacoines,Gerente,09/04/2019,""$1,033"",san salvador;;;;;;;;;"
"1599,Custodio del Cerdá,Recursos Humanos,Asistente,12/04/2020,""$1,613"",San miguel;;;;;;;;;"
"1178,  Isaura Mulet Aparicio  ,Ventas,Analista,2024-04-30,""$1,522"",Santa Ana ;;;;;;;;;"
"1140,  Quique Maldonado Medina  ,Recursos Humanos,Asistente,03/03/2019,""$2,318"",La Libertad;;;;;;;;;"
"1175,Ignacia del Borrego,informatica,Gerente,15/05/2022,$935,san salvador;;;;;;;;;"
"1194,CÉSAR SEVILLANO SANMIGUEL,IT,Gerente,05/03/2022,""$2,905"",santa ana;;;;;;;;;"
"1047,Mariano Ferrero Pedro,Finanzas ,Asistente,11/02/2025,""$1,792"",Santa Ana ;;;;;;;;;"
"1129,Etelvina Salas Valera,Recursos Humanos,Analista,2022-09-08,""$2,377"",san salvador;;;;;;;;;"
"1171,Luciana Tenorio Perelló,operacoines,Gerente,2020-05-14,""$2,492"",santa ana;;;;;;;;;"
"1329,Berta Paniagua Solana,Operaciones,Analista,2024-01-11,""$1,549"", Sonsonate;;;;;;;;;"
"1212,RENATA VICENS ARREGUI,Recursos Humanos,Supervisor,06/12/2023,""$1,345"",Usulutan;;;;;;;;;"
"1585,ANASTASIA EGEA LEÓN,Finanzas ,Asistente,2021-04-04,""$1,000"",san salvador;;;;;;;;;"
"1455,  débora del carbó  ,operacoines,Supervisor,01/08/2020,""$2,195"",santa ana;;;;;;;;;"
"1418,Urbano Barragán Barberá,Ventas,Analista,11/03/2025,""$2,259"",Santa Ana ;;;;;;;;;"
"1367,lupe ferrera-ros,operacoines,Analista,2023-03-11,""$1,582"",san salvador;;;;;;;;;"
"1121,  ARISTIDES GÁMEZ VENDRELL  ,Recursos Humanos,Asistente,2022-10-21,""$1,255"",santa ana;;;;;;;;;"
"1309,Iván de Cañas,Recursos Humanos,Asistente,2022-06-04,""$3,383"",Santa Ana ;;;;;;;;;"
"1008,tadeo dávila-tejada,informatica,Analista,2020-06-17,""$2,825"",Usulutan;;;;;;;;;"
"1483,Jonatan Cuenca,informatica,Gerente,2019-05-10,""$1,379"",San miguel;;;;;;;;;"
"1485,BAUDELIO CUERVO ALEGRE,operacoines,Asistente,2018-08-31,""$3,409"", Sonsonate;;;;;;;;;"
"1087,reinaldo escribano millán,informatica,Analista,15/10/2020,""$2,246"",San miguel;;;;;;;;;"
"1383,FRANCISCO TEJERA BARTOLOMÉ,Finanzas ,Asistente,2022-11-18,""$2,497"",San Salvador;;;;;;;;;"
"1347,RAIMUNDO IBARRA CASANOVA,informatica,Analista,2022-12-31,""$1,785"",La Libertad;;;;;;;;;"
"1142,NAZARIO CASTELLANOS GÁMEZ,IT,Supervisor,13/02/2020,""$2,011"",Usulutan;;;;;;;;;"
"1065,  pancho nieto solano  ,Marketing,Analista,2018-07-27,""$3,067"", Sonsonate;;;;;;;;;"
"1175,FÉLIX MILLA ARROYO,Ventas,Analista,18/08/2023,$559, Sonsonate;;;;;;;;;"
"1395,ABRAHAM MADRIGAL-DOMÍNGUEZ,operacoines,Analista,16/08/2018,""$2,312"",san salvador;;;;;;;;;"
"1175,Noa Llorente-Pujol,ventaas,Analista,01/07/2023,""$2,647"",Santa Ana ;;;;;;;;;"
"1398,  Magdalena Luisina Botella Cuevas  ,Recursos Humanos,Supervisor,2024-08-09,""$2,220"",La Libertad;;;;;;;;;"
"1162,Jaime Raya,operacoines,Gerente,15/03/2021,""$1,578"", Sonsonate;;;;;;;;;"
"1456,PAZ QUIRÓS CANTERO,Recursos Humanos,Supervisor,2020-12-21,""$2,781"",santa ana;;;;;;;;;"
"1473,Anacleto Aragonés,Operaciones,Asistente,2022-05-31,""$3,318"",santa ana;;;;;;;;;"
"1400,  Rosalina Reyna Canet Porras  ,Recursos Humanos,Supervisor,2018-07-09,""$2,980"",Santa Ana ;;;;;;;;;"
"1393,tecla del calleja,informatica,Gerente,2022-06-19,""$1,431"",San Salvador;;;;;;;;;"
"1280,Salud Marqués-Montalbán,ventaas,Analista,07/07/2021,""$2,471"",San miguel;;;;;;;;;"
"1377,  EUSEBIO PELAYO-TAPIA  ,IT,Gerente,08/08/2023,""$2,297"",Usulutan;;;;;;;;;"
"1518,  SALUD VIZCAÍNO PERALES  ,Operaciones,Gerente,2023-02-23,""$1,857"",Usulutan;;;;;;;;;"
"1406,TORIBIO GARZÓN MÁRMOL,RH,Supervisor,2022-12-21,""$3,195"",santa ana;;;;;;;;;"
"1472,AMADA MAYO-FLORES,Recursos Humanos,Asistente,20/04/2025,""$1,024"", Sonsonate;;;;;;;;;"
"1165,  ABRIL DEL REVILLA  ,ventaas,Supervisor,21/12/2022,""$1,654"",Santa Ana ;;;;;;;;;"
"1172,JAIME ELEUTERIO MILLA PALMA,Finanzas ,Gerente,26/04/2019,""$2,254"",Santa Ana ;;;;;;;;;"
"1035,Víctor Bastida Alemany,Ventas,Supervisor,2019-03-07,""$2,049"",san salvador;;;;;;;;;"
